title;Type;Price;Description;Rarity;wearableSlot;buff;improvementRequirements;wearRequirements;;;;;;;;
Crimson Orb lvl 4;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge;Crimson Orb lvl 3 + 7 Black Orb + 10 Water Essence + 100 Pearl;Phantom Duelist lvl 30;;;;;;;;
Crimson Orb lvl 5;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Rare;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge + 1 Movement;Crimson Orb lvl 4 + 10 Black Orb + 15 Water Essence + 200 Pearl;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Belt lvl 1;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;5% Accuracy;1 Chain Link + 2 Water Essence + 5 Pearl;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Belt lvl 2;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;10% Accuracy;Sorcerer's Belt lvl 1 + 2 Chain Link + 4 Water Essence + 10 Pearl;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Belt lvl 3;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;15% Accuracy;Sorcerer's Belt lvl 2 + 3 Chain Link + 5 Water Essence + 25 Pearl;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Belt lvl 4;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;20% Accuracy;Sorcerer's Belt lvl 3 + 7 Chain Link + 15 Water Essence + 50 Pearl;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Belt lvl 5;Armor;100;A reinforced belt that improves control and precision in combat.;Rare;Belt;25% Accuracy;Sorcerer's Belt lvl 4 + 10 Chain Link + 25 Water Essence + 100 Pearl;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Belt lvl 1;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;5% Accuracy;1 Chain Link + 2 Water Essence + 5 Mana Bark;Shadow Archer lvl 0;;;;;;;;
Archer's Belt lvl 2;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;10% Accuracy;Archer's Belt lvl 1 + 2 Chain Link + 4 Water Essence + 10 Mana Bark;Shadow Archer lvl 10;;;;;;;;
Archer's Belt lvl 3;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;15% Accuracy;Archer's Belt lvl 2 + 3 Chain Link + 5 Water Essence + 25 Mana Bark;Shadow Archer lvl 20;;;;;;;;
Archer's Belt lvl 4;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;20% Accuracy;Archer's Belt lvl 3 + 7 Chain Link + 15 Water Essence + 50 Mana Bark;Shadow Archer lvl 30;;;;;;;;
Archer's Belt lvl 5;Armor;100;A reinforced belt that improves control and precision in combat.;Rare;Belt;25% Accuracy;Archer's Belt lvl 4 + 10 Chain Link + 25 Water Essence + 100 Mana Bark;Shadow Archer lvl 40;;;;;;;;
Duelist's Belt lvl 1;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;5% Accuracy;1 Chain Link + 2 Elven Rune + 5 Glowstone;Phantom Duelist lvl 0;;;;;;;;
Duelist's Belt lvl 2;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;10% Accuracy;Duelist's Belt lvl 1 + 2 Chain Link + 4 Elven Rune + 10 Glowstone;Phantom Duelist lvl 10;;;;;;;;
Duelist's Belt lvl 3;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;15% Accuracy;Duelist's Belt lvl 2 + 3 Chain Link + 5 Elven Rune + 25 Glowstone;Phantom Duelist lvl 20;;;;;;;;
Duelist's Belt lvl 4;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;20% Accuracy;Duelist's Belt lvl 3 + 7 Chain Link + 15 Elven Rune + 50 Glowstone;Phantom Duelist lvl 30;;;;;;;;
Duelist's Belt lvl 5;Armor;100;A reinforced belt that improves control and precision in combat.;Rare;Belt;25% Accuracy;Duelist's Belt lvl 4 + 10 Chain Link + 25 Elven Rune + 100 Glowstone;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Ring lvl 1;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;5% Attack;1 Silver thread + 2 Phoenix Ember + 5 Shell;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Ring lvl 2;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;10% Attack;Sorcerer's Ring lvl 1 + 2 Silver thread + 4 Phoenix Ember + 10 Shell;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Ring lvl 3;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;15% Attack;Sorcerer's Ring lvl 2 + 3 Silver thread + 5 Phoenix Ember + 25 Shell;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Ring lvl 4;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;20% Attack;Sorcerer's Ring lvl 3 + 7 Silver thread + 15 Phoenix Ember + 50 Shell;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Ring lvl 5;Armor;100;A magic-forged ring that amplifies offensive power.;Rare;Ring;25% Attack;Sorcerer's Ring lvl 4 + 10 Silver thread + 25 Phoenix Ember + 100 Shell;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Ring lvl 1;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;5% Attack;1 Silver thread + 2 Infused Crystal + 5 Frostdust;Shadow Archer lvl 0;;;;;;;;
Archer's Ring lvl 2;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;10% Attack;Archer's Ring lvl 1 + 2 Silver thread + 4 Infused Crystal + 10 Frostdust;Shadow Archer lvl 10;;;;;;;;
Archer's Ring lvl 3;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;15% Attack;Archer's Ring lvl 2 + 3 Silver thread + 5 Infused Crystal + 25 Frostdust;Shadow Archer lvl 20;;;;;;;;
Archer's Ring lvl 4;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;20% Attack;Archer's Ring lvl 3 + 7 Silver thread + 15 Infused Crystal + 50 Frostdust;Shadow Archer lvl 30;;;;;;;;
Archer's Ring lvl 5;Armor;100;A magic-forged ring that amplifies offensive power.;Rare;Ring;25% Attack;Archer's Ring lvl 4 + 10 Silver thread + 25 Infused Crystal + 100 Frostdust;Shadow Archer lvl 40;;;;;;;;
Duelist's Ring lvl 1;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;5% Attack;1 Silver thread + 2 Phoenix Ember + 5 Amber;Phantom Duelist lvl 0;;;;;;;;
Duelist's Ring lvl 2;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;10% Attack;Duelist's Ring lvl 1 + 2 Silver thread + 4 Phoenix Ember + 10 Amber;Phantom Duelist lvl 10;;;;;;;;
Duelist's Ring lvl 3;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;15% Attack;Duelist's Ring lvl 2 + 3 Silver thread + 5 Phoenix Ember + 25 Amber;Phantom Duelist lvl 20;;;;;;;;
Duelist's Ring lvl 4;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;20% Attack;Duelist's Ring lvl 3 + 7 Silver thread + 15 Phoenix Ember + 50 Amber;Phantom Duelist lvl 30;;;;;;;;
Duelist's Ring lvl 5;Armor;100;A magic-forged ring that amplifies offensive power.;Rare;Ring;25% Attack;Duelist's Ring lvl 4 + 10 Silver thread + 25 Phoenix Ember + 100 Amber;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Amulet lvl 1;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;5% Defence;1 Shard of illusion + 2 Infused Crystal + 10 Frostdust;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Amulet lvl 2;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;10% Defence;Sorcerer's Amulet lvl 1 + 2 Shard of illusion + 3 Infused Crystal + 20 Frostdust;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Amulet lvl 3;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;15% Defence;Sorcerer's Amulet lvl 2 + 3 Shard of illusion + 5 Infused Crystal + 50 Frostdust;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Amulet lvl 4;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;20% Defence;Sorcerer's Amulet lvl 3 + 7 Shard of illusion + 10 Infused Crystal + 100 Frostdust;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Amulet lvl 5;Armor;100;A protective charm that strengthens magical and physical defenses.;Rare;Amulet;25% Defence;Sorcerer's Amulet lvl 4 + 10 Shard of illusion + 15 Infused Crystal + 200 Frostdust;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Amulet lvl 1;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;5% Defence;1 Shard of illusion + 2 Phoenix Ember + 10 Amber;Shadow Archer lvl 0;;;;;;;;
Archer's Amulet lvl 2;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;10% Defence;Archer's Amulet lvl 1 + 2 Shard of illusion + 3 Phoenix Ember + 20 Amber;Shadow Archer lvl 10;;;;;;;;
Archer's Amulet lvl 3;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;15% Defence;Archer's Amulet lvl 2 + 3 Shard of illusion + 5 Phoenix Ember + 50 Amber;Shadow Archer lvl 20;;;;;;;;
Archer's Amulet lvl 4;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;20% Defence;Archer's Amulet lvl 3 + 7 Shard of illusion + 10 Phoenix Ember + 100 Amber;Shadow Archer lvl 30;;;;;;;;
Archer's Amulet lvl 5;Armor;100;A protective charm that strengthens magical and physical defenses.;Rare;Amulet;25% Defence;Archer's Amulet lvl 4 + 10 Shard of illusion + 15Phoenix Ember + 200 Amber;Shadow Archer lvl 40;;;;;;;;
Duelist's Amulet lvl 1;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;5% Defence;1 Shard of illusion + 2 Infused Crystal + 10 Shell;Phantom Duelist lvl 0;;;;;;;;
Duelist's Amulet lvl 2;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;10% Defence;Duelist's Amulet lvl 1 + 2 Shard of illusion + 3 Infused Crystal + 20 Shell;Phantom Duelist lvl 10;;;;;;;;
Duelist's Amulet lvl 3;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;15% Defence;Duelist's Amulet lvl 2 + 3 Shard of illusion + 5 Infused Crystal + 50 Shell;Phantom Duelist lvl 20;;;;;;;;
Duelist's Amulet lvl 4;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;20% Defence;Duelist's Amulet lvl 3 + 7 Shard of illusion + 10 Infused Crystal + 100 Shell;Phantom Duelist lvl 30;;;;;;;;
Duelist's Amulet lvl 5;Armor;100;A protective charm that strengthens magical and physical defenses.;Rare;Amulet;25% Defence;Duelist's Amulet lvl 4 + 10 Shard of illusion + 15 Infused Crystal + 200 Shell;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Boots lvl 1;Armor;100;Lightweight boots that increase evasion.;Common;Boots;5% Dodge;1 Shadowstep leather + 2 Serpent scale + 5 Resin;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Boots lvl 2;Armor;100;Lightweight boots that increase evasion.;Common;Boots;10% Dodge;Sorcerer's Boots lvl 1 + 2 Shadowstep leather + 4 Serpent scale + 10 Resin;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Boots lvl 3;Armor;100;Lightweight boots that increase evasion.;Uncommon;Boots;15% Dodge;Sorcerer's Boots lvl 2 + 3 Shadowstep leather + 5 Serpent scale + 25 Resin;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Boots lvl 4;Armor;100;Lightweight boots that increase evasion.;Uncommon;Boots;20% Dodge;Sorcerer's Boots lvl 3 + 7 Shadowstep leather + 15 Serpent scale + 50 Resin;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Boots lvl 5;Armor;100;Lightweight boots that increase evasion.;Rare;Boots;25% Dodge;Sorcerer's Boots lvl 4 + 10 Shadowstep leather + 25 Serpent scale + 100 Resin;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Boots lvl 1;Armor;100;Lightweight boots that increase evasion.;Common;Boots;5% Dodge;1 Shadowstep leather + 2 Astral Alloy + 5 Werewolf Fang;Shadow Archer lvl 0;;;;;;;;
Archer's Boots lvl 2;Armor;100;Lightweight boots that increase evasion.;Common;Boots;10% Dodge;Archer's Boots lvl 1 + 2 Shadowstep leather + 4 Astral Alloy + 10 Werewolf Fang;Shadow Archer lvl 10;;;;;;;;
Archer's Boots lvl 3;Armor;100;Lightweight boots that increase evasion.;Uncommon;Boots;15% Dodge;Archer's Boots lvl 2 + 3 Shadowstep leather + 5 Astral Alloy + 25 Werewolf Fang;Shadow Archer lvl 20;;;;;;;;
Archer's Boots lvl 4;Armor;100;Lightweight boots that increase evasion.;Uncommon;Boots;20% Dodge;Archer's Boots lvl 3 + 7 Shadowstep leather + 15 Astral Alloy + 50 Werewolf Fang;Shadow Archer lvl 30;;;;;;;;
Archer's Boots lvl 5;Armor;100;Lightweight boots that increase evasion.;Rare;Boots;25% Dodge;Archer's Boots lvl 4 + 10 Shadowstep leather + 25 Astral Alloy + 100 Werewolf Fang;Shadow Archer lvl 40;;;;;;;;
Duelist's Boots lvl 1;Armor;100;Lightweight boots that increase evasion.;Common;Boots;5% Dodge;1 Shadowstep leather + 2 Astral Alloy + 5 Reed Silk;Phantom Duelist lvl 0;;;;;;;;
Duelist's Boots lvl 2;Armor;100;Lightweight boots that increase evasion.;Common;Boots;10% Dodge;Duelist's Boots lvl 1 + 2 Shadowstep leather + 4 Astral Alloy + 10 Reed Silk;Phantom Duelist lvl 10;;;;;;;;
Duelist's Boots lvl 3;Armor;100;Lightweight boots that increase evasion.;Uncommon;Boots;15% Dodge;Duelist's Boots lvl 2 + 3 Shadowstep leather + 5 Astral Alloy + 25 Reed Silk;Phantom Duelist lvl 20;;;;;;;;
Duelist's Boots lvl 4;Armor;100;Lightweight boots that increase evasion.;Uncommon;Boots;20% Dodge;Duelist's Boots lvl 3 + 7 Shadowstep leather + 15 Astral Alloy + 50 Reed Silk;Phantom Duelist lvl 30;;;;;;;;
Duelist's Boots lvl 5;Armor;100;Lightweight boots that increase evasion.;Rare;Boots;25% Dodge;Duelist's Boots lvl 4 + 10 Shadowstep leather + 25 Astral Alloy + 100 Reed Silk;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Gloves lvl 1;Armor;100;Enchanted gloves that heighten critical strike precision.;Common;Gloves;3% Crit Chance;1 Reinforced padding + 2 Astral Alloy + 10 Reed Silk;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Gloves lvl 2;Armor;100;Enchanted gloves that heighten critical strike precision.;Common;Gloves;6% Crit Chance;Sorcerer's Gloves lvl 1 + 2 Reinforced padding + 3 Astral Alloy + 20 Reed Silk;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Gloves lvl 3;Armor;100;Enchanted gloves that heighten critical strike precision.;Uncommon;Gloves;9% Crit Chance;Sorcerer's Gloves lvl 2 + 3 Reinforced padding + 5 Astral Alloy + 50 Reed Silk;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Gloves lvl 4;Armor;100;Enchanted gloves that heighten critical strike precision.;Uncommon;Gloves;12% Crit Chance;Sorcerer's Gloves lvl 3 + 7 Reinforced padding + 10 Astral Alloy + 100 Reed Silk;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Gloves lvl 5;Armor;100;Enchanted gloves that heighten critical strike precision.;Rare;Gloves;15% Crit Chance;Sorcerer's Gloves lvl 4 + 10 Reinforced padding + 15 Astral Alloy + 200 Reed Silk;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Gloves lvl 1;Armor;100;Enchanted gloves that heighten critical strike precision.;Common;Gloves;3% Crit Chance;1 Reinforced padding + 2 Serpent scale + 10 Resin;Shadow Archer lvl 0;;;;;;;;
Archer's Gloves lvl 2;Armor;100;Enchanted gloves that heighten critical strike precision.;Common;Gloves;6% Crit Chance;Archer's Gloves lvl 1 + 2 Reinforced padding + 3 Serpent scale + 20 Resin;Shadow Archer lvl 10;;;;;;;;
Archer's Gloves lvl 3;Armor;100;Enchanted gloves that heighten critical strike precision.;Uncommon;Gloves;9% Crit Chance;Archer's Gloves lvl 2 + 3 Reinforced padding + 5 Serpent scale + 50 Resin;Shadow Archer lvl 20;;;;;;;;
Archer's Gloves lvl 4;Armor;100;Enchanted gloves that heighten critical strike precision.;Uncommon;Gloves;12% Crit Chance;Archer's Gloves lvl 3 + 7 Reinforced padding + 10 Serpent scale + 100 Resin;Shadow Archer lvl 30;;;;;;;;
Archer's Gloves lvl 5;Armor;100;Enchanted gloves that heighten critical strike precision.;Rare;Gloves;15% Crit Chance;Archer's Gloves lvl 4 + 10 Reinforced padding + 15 Serpent scale + 200 Resin;Shadow Archer lvl 40;;;;;;;;
Duelist's Gloves lvl 1;Armor;100;Enchanted gloves that heighten critical strike precision.;Common;Gloves;3% Crit Chance;1 Reinforced padding + 2 Serpent scale + 10 Werewolf Fang;Phantom Duelist lvl 0;;;;;;;;
Duelist's Gloves lvl 2;Armor;100;Enchanted gloves that heighten critical strike precision.;Common;Gloves;6% Crit Chance;Duelist's Gloves lvl 1 + 2 Reinforced padding + 3 Serpent scale + 20 Werewolf Fang;Phantom Duelist lvl 10;;;;;;;;
Duelist's Gloves lvl 3;Armor;100;Enchanted gloves that heighten critical strike precision.;Uncommon;Gloves;9% Crit Chance;Duelist's Gloves lvl 2 + 3 Reinforced padding + 5 Serpent scale + 50 Werewolf Fang;Phantom Duelist lvl 20;;;;;;;;
Duelist's Gloves lvl 4;Armor;100;Enchanted gloves that heighten critical strike precision.;Uncommon;Gloves;12% Crit Chance;Duelist's Gloves lvl 3 + 7 Reinforced padding + 10 Serpent scale + 100 Werewolf Fang;Phantom Duelist lvl 30;;;;;;;;
Duelist's Gloves lvl 5;Armor;100;Enchanted gloves that heighten critical strike precision.;Rare;Gloves;15% Crit Chance;Duelist's Gloves lvl 4 + 10 Reinforced padding + 15 Serpent scale + 200 Werewolf Fang;Phantom Duelist lvl 40;;;;;;;;
Soul Stone shard;Craft;100;A fractured remnant of a wandering soul. Slightly increases upgrade success chance.;Common;;;;;;;;;;;;
Soul Stone fragment;Craft;100;A partially stabilized soul piece. Moderatly boosts upgrade chance.;Common;;;;;;;;;;;;
Small Soul Stone;Craft;100;A refined vessel containing condensed soul energy. Improves upgrade reliability.;Uncommon;;;;;;;;;;;;
Large Soul Stone;Craft;100;A powerful soul core capable of significantly boosting upgrade chances.;Uncommon;;;;;;;;;;;;
Epic Soul Stone;Craft;100;A rare and perfected soul essence. Greatly increases the odds of a successful upgrade.;Rare;;;;;;;;;;;;
Black Orb;Craft;100;A dense sphere of condensed arcane energy. Pulses with unstable power used to craft the rarest and most dangerous artifacts.;Rare;;;;;;;;;;;;
Shard of illusion;Craft;100;A fractured piece of reality. Light bends unnaturally around it, making truth difficult to distinguish from deception.;Rare;;;;;;;;;;;;
Silver thread;Craft;100;An enchanted filament woven by master spell-smiths. Exceptionally strong and highly receptive to magic.;Rare;;;;;;;;;;;;
Chain link;Craft;100;A reinforced metal link forged to withstand immense force. Often used in advanced armor and binding enchantments.;Rare;;;;;;;;;;;;
Reinforced padding;Craft;100;Layered protective material treated with alchemical resins. Absorbs impact while remaining light and flexible.;Rare;;;;;;;;;;;;
Shadowstep leather;Craft;100;Leather cured in perpetual darkness. Grants unnatural silence and agility to those who wear it.;Rare;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
